model,thefts,make,median_age,pct_of_total,rank_police,model_std
LANDCRUISER,19,Toyota,25.0,0.6,39,
CALDINA,19,Toyota,24.0,0.6,40,Toyota Caldina
COLT,18,Mitsubishi,17.0,0.6,41,
MONDEO,18,Ford,17.0,0.6,42,
VX COMMODORE,17,Holden,20.0,0.5,43,
ESTIMA,16,Toyota,21.5,0.5,44,
CAMRY,16,Toyota,16.5,0.5,45,
SAFARI,15,Nissan,30.0,0.5,46,
CRV,14,Honda,23.0,0.4,47,Honda CRV
TRITON,14,Mitsubishi,13.5,0.4,48,
ALTEZZA,14,Toyota,21.5,0.4,49,
PAJERO,13,Mitsubishi,23.0,0.4,50,
CAPTIVA,13,Holden,10.0,0.4,51,
A4,13,Audi,14.0,0.4,52,
VT COMMODORE,12,Holden,23.0,0.4,53,
MAXIMA,12,Nissan,22.5,0.4,54,
MAZDA6,12,Mazda,15.5,0.4,55,
PREMACY,12,Mazda,16.5,0.4,56,
BONGO,12,Mazda,13.5,0.4,57,
L200,12,Mitsubishi,24.0,0.4,58,
TORNEO,12,Honda,22.0,0.4,59,
MPV,12,Mazda,16.0,0.4,60,
PRIUS,12,Toyota,11.0,0.4,61,
SUNNY,12,Nissan,25.0,0.4,62,
MARCH,11,Nissan,17.0,0.4,63,
318I,11,BMW,20.0,0.4,64,
323I,11,BMW,16.0,0.4,65,
PRESAGE,10,Nissan,16.5,0.3,66,
CRUZE,10,Holden,12.0,0.3,67,
GALANT,10,Mitsubishi,20.5,0.3,68,
X-TRAIL,10,Nissan,14.0,0.3,69,Nissan X-Trail
WISH,9,Toyota,17.0,0.3,70,Toyota Wish
WINGROAD,9,Nissan,19.0,0.3,71,Nissan Wingroad
CARAVAN,9,Nissan,15.0,0.3,72,
LOGO,9,Honda,23.0,0.3,73,
STARLET,9,Toyota,28.0,0.3,74,
IPSUM,9,Toyota,19.0,0.3,75,
STREAM,9,Honda,18.0,0.3,76,
CAPELLA,8,Mazda,23.0,0.3,77,
MURANO,8,Nissan,15.5,0.3,78,
X5,8,BMW,14.0,0.3,79,
SENTRA,8,Nissan,26.5,0.3,80,
TEANA,8,Nissan,16.0,0.3,81,
YARIS,8,Toyota,12.5,0.3,82,
OUTBACK,7,Subaru,18.0,0.2,83,
A3,7,Audi,17.0,0.2,84,
RODEO 4X4,7,Holden,16.0,0.2,85,
RODEO 4X2,7,Holden,17.0,0.2,86,
CEFIRO,7,Nissan,27.0,0.2,87,
UTE,6,Holden,18.0,0.2,88,
AVENSIS,6,Toyota,18.0,0.2,89,
MIRAGE,6,Mitsubishi,25.5,0.2,90,
CORONA,6,Toyota,26.0,0.2,91,
318TI,6,BMW,25.0,0.2,92,
CHALLENGER,6,Mitsubishi,23.0,0.2,93,
BT-50,6,Mazda,11.5,0.2,94,
COLORADO,6,Holden,11.0,0.2,95,
TOWNACE,6,Toyota,25.0,0.2,96,
ESCAPE,6,Ford,19.0,0.2,97,
HIGHLANDER,6,Toyota,10.0,0.2,98,
RX-8,6,Mazda,17.0,0.2,99,
CX-7,6,Mazda,14.0,0.2,100,
530I,5,BMW,16.0,0.2,101,
DATSUN,5,Nissan,29.0,0.2,102,
WIZARD,5,Isuzu,22.0,0.2,103,
ELGRAND,5,Nissan,17.0,0.2,104,
FESTIVA,5,Ford,23.0,0.2,105,
SPRINTER,5,Toyota,24.0,0.2,106,
FOCUS,5,Ford,16.0,0.2,107,
ESCUDO,5,Suzuki,28.0,0.2,108,
DIAMANTE,5,Mitsubishi,20.0,0.2,109,
ASTRA,5,Holden,17.0,0.2,110,
RAUM,5,Toyota,17.0,0.2,111,
SPACIO,5,Toyota,24.0,0.2,112,
POLO,5,Volkswagen,20.0,0.2,113,
REGIUS,5,Toyota,14.0,0.2,114,
RACTIS,4,Toyota,15.5,0.1,115,
VANETTE,4,Nissan,13.5,0.1,116,
323,4,Mazda,24.5,0.1,117,
LAUREL,4,Nissan,24.5,0.1,118,
MINI,4,BMW,16.5,0.1,119,
AIRWAVE,4,Honda,16.5,0.1,120,
RANGE ROVER,4,Land Rover,13.5,0.1,121,
FUGA,4,Nissan,15.0,0.1,122,
EXPLORER,4,Ford,19.0,0.1,123,
PRADO,4,Toyota,24.0,0.1,124,
BARINA,4,Holden,15.0,0.1,125,
120I,4,BMW,16.0,0.1,126,
CUBE,4,Nissan,19.5,0.1,127,
CYNOS,4,Toyota,25.0,0.1,128,
D-MAX,4,Isuzu,5.5,0.1,129,
TUNLAND,4,FOTON,5.0,0.1,130,
ISIS,4,Toyota,16.0,0.1,131,
CHARADE,4,Daihatsu,21.5,0.1,132,
CLS,4,Mercedes-Benz,14.0,0.1,133,
CELICA,4,Toyota,25.5,0.1,134,
SURF,4,Toyota,27.0,0.1,135,
525I,4,BMW,15.0,0.1,136,
I30,4,Hyundai,11.5,0.1,137,
SERENA,4,Nissan,16.0,0.1,138,
335I,4,BMW,15.5,0.1,139,
S4,4,Audi,17.0,0.1,140,
JAZZ,4,Honda,18.0,0.1,141,
SANTA FE,4,Hyundai,14.5,0.1,142,
LAFESTA,4,Nissan,16.0,0.1,143,
IST,4,Toyota,17.5,0.1,144,
ECONOVAN,3,Ford,18.0,0.1,145,
Z4,3,BMW,18.0,0.1,146,
TRUENO,3,Toyota,26.0,0.1,147,
E2000,3,Mazda,22.0,0.1,148,
EMINA,3,Toyota,28.0,0.1,149,
PASSAT,3,Volkswagen,17.0,0.1,150,
DUALIS,3,Nissan,14.0,0.1,151,
NOTE,3,Nissan,16.0,0.1,152,
E,3,Mercedes-Benz,18.0,0.1,153,
EXPERT,3,Nissan,16.0,0.1,154,
SX4,3,Suzuki,13.0,0.1,155,
JOURNEY,3,Dodge,8.0,0.1,156,
GRAND VITARA,3,Suzuki,15.0,0.1,157,
XF,3,Jaguar,13.0,0.1,158,
ML,3,Mercedes-Benz,17.0,0.1,159,
MISTRAL,3,Nissan,27.0,0.1,160,
FIESTA,3,Ford,12.0,0.1,161,
VIVA,3,Holden,14.0,0.1,162,
RS4,3,Audi,7.0,0.1,163,
FUNCARGO,3,Toyota,22.0,0.1,164,
MAZDA3,3,Mazda,10.0,0.1,165,
H100,3,Hyundai,19.0,0.1,166,
LASER,3,Ford,22.0,0.1,167,
116I,3,BMW,15.0,0.1,168,
DELICA,3,Mitsubishi,25.0,0.1,169,
208,3,Peugeot,8.0,0.1,170,
AUTOZAM,3,Mazda,30.0,0.1,171,
AURION,3,Toyota,14.0,0.1,172,
BEETLE,3,Volkswagen,20.0,0.1,173,
BLADE,3,Toyota,14.0,0.1,174,
AD,3,Nissan,13.0,0.1,175,
407,3,Peugeot,16.0,0.1,176,
CLA180,3,Mercedes-Benz,8.0,0.1,177,
COOPER,3,Mini,17.0,0.1,178,
307,3,Peugeot,19.0,0.1,179,
CREWMAN,3,Holden,17.0,0.1,180,
CROWN,3,Toyota,16.0,0.1,181,
626,3,Mazda,23.0,0.1,182,
CULTUS,2,Suzuki,23.5,0.1,183,
HILUX 2.4 SR5,2,Toyota,28.0,0.1,184,
118I,2,BMW,13.0,0.1,185,
ALLION,2,Toyota,16.5,0.1,186,
ALLROAD,2,Audi,13.0,0.1,187,
SIENTA,2,Toyota,15.5,0.1,188,
TOUAREG,2,Volkswagen,15.5,0.1,189,
HI-LUX 2.4 C/C,2,Toyota,27.5,0.1,190,
TRANSIT,2,Ford,8.5,0.1,191,
C200,2,Mercedes-Benz,17.5,0.1,192,
TRIBUTE,2,Mazda,20.5,0.1,193,
C,2,Mercedes-Benz,13.5,0.1,194,
PT CRUISER,2,Chrysler,19.5,0.1,195,
GRANVIA,2,Toyota,26.0,0.1,196,
TT,2,Audi,18.5,0.1,197,
PROCEED,2,Mazda,29.0,0.1,198,
CHASER,2,Toyota,25.5,0.1,199,
KUGA,2,Ford,7.5,0.1,200,
RS5,2,Audi,9.5,0.1,201,
325I,2,BMW,14.0,0.1,202,
CX-5,2,Mazda,9.0,0.1,203,Mazda CX-5
SORENTO,2,Kia,4.0,0.1,204,
LEGNUM,2,Mitsubishi,24.0,0.1,205,
ACTYON SPORT,2,Ssangyong,12.5,0.1,206,
X3,2,BMW,16.0,0.1,207,
ROADSTER,2,Mazda,25.5,0.1,208,
540I,2,BMW,16.0,0.1,209,
CIVIC 4DR LX AUTO,2,Honda,29.5,0.1,210,
INTEGRA,2,Honda,21.0,0.1,211,
INSPIRE,2,Honda,14.5,0.1,212,
INSIGHT,2,Honda,10.0,0.1,213,
CAVALIER,2,Toyota,23.0,0.1,214,
LUCINO,2,Nissan,25.0,0.1,215,
SIRION,2,Daihatsu,15.0,0.1,216,
520I,2,BMW,19.5,0.1,217,
REGULUS,2,Nissan,25.0,0.1,218,
GRAND CHEROKEE,2,Jeep,10.5,0.1,219,
328CI,2,BMW,22.5,0.1,220,
BLAZER,2,Chevrolet,22.0,0.1,221,
NV200,2,Nissan,12.0,0.1,222,
PRELUDE,2,Honda,24.5,0.1,223,
S3,2,Audi,35.0,0.1,224,
A6,2,Audi,14.0,0.1,225,
NITRO,2,Dodge,14.0,0.1,226,
E350,2,Mercedes-Benz,12.0,0.1,227,
300C,2,Chrysler,12.5,0.1,228,
LAND CRUISER PRADO,2,Toyota,23.5,0.1,229,
B2000,2,Mazda,34.5,0.1,230,
DUET,2,Toyota,22.5,0.1,231,
DISCOVERY,2,Landrover,15.5,0.1,232,
E500,2,Mercedes-Benz,16.0,0.1,233,
EPICA,2,Holden,14.0,0.1,234,
PLATZ,2,Toyota,20.5,0.1,235,
PATROL,2,Nissan,24.0,0.1,236,
ECHO,2,Toyota,18.0,0.1,237,
AVENIR,2,Nissan,23.0,0.1,238,
MX5,2,Mazda,31.0,0.1,239,
MX-5,2,Mazda,22.5,0.1,240,
BARINA SPARK,2,Holden,9.5,0.1,241,
VITARA,2,Suzuki,15.5,0.1,242,
206,2,Peugeot,20.5,0.1,243,
S,2,Mercedes-Benz,20.5,0.1,244,
ARISTO,2,Toyota,24.0,0.1,245,
COROLLA 1.6P GL HBAC,2,Toyota,27.0,0.1,246,
COROLLA L/B MAN,2,Toyota,31.0,0.1,247,
CERES,2,Toyota,25.5,0.1,248,
FIELDER,2,Toyota,17.5,0.1,249,
PREVIA,2,Toyota,17.5,0.1,250,
CAYENNE,2,Porsche,13.5,0.1,251,
ASX,2,Mitsubishi,1.5,0.1,252,
VOXY,2,Toyota,15.5,0.1,253,
JUKE,2,Nissan,10.5,0.1,254,
ACCENT,1,Hyundai,21.0,0.0,255,
RVR,1,Mitsubishi,26.0,0.0,256,
RUGGER,1,Daihatsu,31.0,0.0,257,
S-CARGO,1,Nissan,32.0,0.0,258,
ACCORD EXI-S AUTO,1,Honda,27.0,0.0,259,
RX8,1,Mazda,16.0,0.0,260,
Q5,1,Audi,12.0,0.0,261,
ROYALE 6,1,Holden,37.0,0.0,262,
ALTO,1,Suzuki,19.0,0.0,263,
PORTE,1,Toyota,16.0,0.0,264,
130I,1,BMW,16.0,0.0,265,
PREGIO,1,Kia,18.0,0.0,266,
ASTINA GLX,1,Mazda,31.0,0.0,267,
2.6L PET LS SPA,1,Holden,27.0,0.0,268,
PRIDE,1,Kia,26.0,0.0,269,
ANGLIA,1,Ford,59.0,0.0,270,
PROBOX,1,Toyota,20.0,0.0,271,
S40,1,Volvo,13.0,0.0,272,
ACCORD LX MAN,1,Honda,30.0,0.0,273,
Q7,1,Audi,13.0,0.0,274,
ALLEX,1,Toyota,19.0,0.0,275,
AIRTREK,1,Mitsubishi,20.0,0.0,276,
AERIO,1,Suzuki,20.0,0.0,277,
REVUE,1,Mazda,31.0,0.0,278,
REXTON,1,Ssangyong,18.0,0.0,279,
ROCKY,1,Daihatsu,30.0,0.0,280,
RODEO,1,Isuzu,31.0,0.0,281,
A8,1,Audi,15.0,0.0,282,
SONATA,1,Hyundai,15.0,0.0,283,
S80,1,Volvo,21.0,0.0,284,
XJR,1,Jaguar,16.0,0.0,285,
330CI,1,BMW,20.0,0.0,286,
328I,1,BMW,10.0,0.0,287,
TUCSON,1,Hyundai,16.0,0.0,288,
UTILITY,1,Ford,25.0,0.0,289,
V200,1,Great Wall,9.0,0.0,290,
V240,1,Great Wall,11.0,0.0,291,
V3000,1,Mitsubishi,29.0,0.0,292,
V50,1,Volvo,15.0,0.0,293,
325CI,1,BMW,15.0,0.0,294,
VANGUARD,1,Toyota,12.0,0.0,295,
VITO,1,Mercedes-Benz,13.0,0.0,296,
325,1,BMW,36.0,0.0,297,
320D,1,BMW,12.0,0.0,298,
VS UTILITY,1,Holden,26.0,0.0,299,
318CI,1,BMW,19.0,0.0,300,
VU UTILITY,1,Holden,20.0,0.0,301,
308,1,Peugeot,9.0,0.0,302,
VY COMMODORE,1,Holden,18.0,0.0,303,
WAGON R,1,Suzuki,24.0,0.0,304,
WILL,1,Toyota,21.0,0.0,305,
300,1,Chrysler,14.0,0.0,306,
WRANGLER,1,Jeep,7.0,0.0,307,
WRX,1,Subaru,4.0,0.0,308,
X-CLASS,1,Mercedes-Benz,2.0,0.0,309,
3,1,MG,1.0,0.0,310,
X-TYPE,1,Jaguar,18.0,0.0,311,
X1 SDRIVE20D,1,BMW,12.0,0.0,312,
TRIBECA,1,Subaru,16.0,0.0,313,
330I,1,BMW,20.0,0.0,314,
SAFARI GRAND ROAD,1,Nissan,32.0,0.0,315,
348 SP,1,Ferrari,28.0,0.0,316,
SAFARI GRANROAD,1,Nissan,31.0,0.0,317,
A5,1,Audi,13.0,0.0,318,
SCEPTER,1,Toyota,27.0,0.0,319,
SENTIA,1,Mazda,30.0,0.0,320,
9-3 LINEAR,1,Saab,16.0,0.0,321,
760I,1,BMW,18.0,0.0,322,
SILVERADO,1,Chevrolet,2.0,0.0,323,
SILVIA,1,Nissan,25.0,0.0,324,
SK410,1,Suzuki,33.0,0.0,325,
730I,1,BMW,8.0,0.0,326,
SPACE CAB,1,Isuzu,32.0,0.0,327,
650I,1,BMW,15.0,0.0,328,
626 SEDAN GLX,1,Mazda,31.0,0.0,329,
AVALON,1,Toyota,20.0,0.0,330,
550I,1,BMW,14.0,0.0,331,
STS,1,Cadillac,14.0,0.0,332,
540IASE E39,1,BMW,25.0,0.0,333,
535I,1,BMW,10.0,0.0,334,
528I,1,BMW,12.0,0.0,335,
TARRACO,1,Seat,1.0,0.0,336,
TELSTAR,1,Ford,25.0,0.0,337,
TELSTAR GHIA,1,Ford,28.0,0.0,338,
TERCEL,1,Toyota,25.0,0.0,339,
XUV,1,Mahindra,2.0,0.0,340,
406,1,Peugeot,19.0,0.0,341,
TIGUAN,1,Volkswagen,13.0,0.0,342,
350AUTO,1,Chevrolet,50.0,0.0,343,
PASSO,1,Toyota,18.0,0.0,344,
BERLINA,1,Holden,19.0,0.0,345,
PAJERO SPORT,1,Mitsubishi,1.0,0.0,346,
COROLLA 1.3P XL HBAC,1,Toyota,27.0,0.0,347,
GALANT 2.0 GLXI M,1,Mitsubishi,28.0,0.0,348,
GL-CLASS,1,Mercedes-Benz,8.0,0.0,349,
COMMODORE EXECUTIVE,1,Holden,32.0,0.0,350,
COMBO,1,Holden,26.0,0.0,351,
GRAND VOYAGER,1,Chrysler,24.0,0.0,352,
GRANDIS,1,Mitsubishi,20.0,0.0,353,
GS,1,Toyota Lexus,24.0,0.0,354,
GS300,1,Lexus,25.0,0.0,355,
GS430,1,Lexus,16.0,0.0,356,
H1,1,Hyundai,12.0,0.0,357,
CLK 430,1,Mercedes-Benz,23.0,0.0,358,
HIACE 2.4ZL H/B,1,Toyota,29.0,0.0,359,
HIACE 2.4ZL MAN,1,Toyota,29.0,0.0,360,
HIACE 2.4ZR MAN,1,Toyota,26.0,0.0,361,
HIACE 2.4ZR SR5,1,Toyota,30.0,0.0,362,
CIVIC LX,1,Honda,35.0,0.0,363,
HILUX 2.4 CAB/C,1,Toyota,31.0,0.0,364,
HILUX 2.4 D/C,1,Toyota,28.0,0.0,365,
HILUX 2.8 D/C,1,Toyota,28.0,0.0,366,
HILUX 4WD 2.8,1,Toyota,29.0,0.0,367,
HILUX D/CAB,1,Toyota,30.0,0.0,368,
HS,1,MG,1.0,0.0,369,
CIVIC 4DR LX MANUAL,1,Honda,26.0,0.0,370,
I40,1,Hyundai,8.0,0.0,371,
CIVIC 4DR LX MAN,1,Honda,30.0,0.0,372,
IS250,1,Lexus,13.0,0.0,373,
IS350,1,Lexus,15.0,0.0,374,
CIVIC 4DR EXI AUTO,1,Honda,28.0,0.0,375,
CIVIC 3DR LX MAN,1,Honda,31.0,0.0,376,
COMPASS,1,Jeep,4.0,0.0,377,
FTO,1,Mitsubishi,26.0,0.0,378,
B,1,Mercedes-Benz,12.0,0.0,379,
FREDA,1,Ford,26.0,0.0,380,
DOMANI,1,Honda,29.0,0.0,381,
CX-9,1,Mazda,10.0,0.0,382,
CURREN,1,Toyota,25.0,0.0,383,
E240,1,Mercedes-Benz,19.0,0.0,384,
E280,1,Mercedes-Benz,23.0,0.0,385,
ECONOVAN LWB GLAS,1,Ford,30.0,0.0,386,
EDIX,1,Honda,16.0,0.0,387,
ELANTRA,1,Hyundai,16.0,0.0,388,
ELYSION,1,Honda,18.0,0.0,389,
CROSSROAD,1,Honda,15.0,0.0,390,
COURIER XLT,1,Ford,34.0,0.0,391,
COURIER XL D,1,Ford,27.0,0.0,392,
EUNOS,1,Mazda,31.0,0.0,393,
EUNOS ROADSTER,1,Mazda,33.0,0.0,394,
EXIGA,1,Subaru,13.0,0.0,395,
COURIER XL C/CAB,1,Ford,28.0,0.0,396,
COURIER XL,1,Ford,29.0,0.0,397,
FAIRLADY,1,Nissan,41.0,0.0,398,
FAIRLANE,1,Ford,15.0,0.0,399,
FAIRMONT GHIA COLAUT,1,Ford,29.0,0.0,400,
COURIER 4X2 CREW,1,Ford,29.0,0.0,401,
FALCON UTE,1,Ford,16.0,0.0,402,
COURIER 4 X 4,1,Ford,32.0,0.0,403,
FAMILIA INTERPLAY DO,1,Mazda,31.0,0.0,404,
CORSA,1,Toyota,24.0,0.0,405,
FESTIVA 1.3XL 3DR,1,Ford,30.0,0.0,406,
FESTIVA GLXI 1.3,1,Ford,27.0,0.0,407,
COROLLA XL,1,Toyota,34.0,0.0,408,
COROLLA SED AUT,1,Toyota,30.0,0.0,409,
J1,1,Chery,10.0,0.0,410,
J3,1,Chery,7.0,0.0,411,
CIVIC 3 DR,1,Honda,34.0,0.0,412,
JIMNY,1,Suzuki,1.0,0.0,413,
LITEACE,1,Toyota,26.0,0.0,414,
CARINA,1,Toyota,25.0,0.0,415,
LUCIDA,1,Toyota,23.0,0.0,416,
LUPO,1,Volkswagen,19.0,0.0,417,
LUTECIA,1,Renault,16.0,0.0,418,
M3,1,BMW,3.0,0.0,419,
M4,1,BMW,5.0,0.0,420,
M5,1,BMW,16.0,0.0,421,
MAGNA,1,Mitsubishi,23.0,0.0,422,
MAGNA 2.6I GLX M,1,Mitsubishi,28.0,0.0,423,
CARIB,1,Toyota,25.0,0.0,424,
C70,1,Volvo,18.0,0.0,425,
C3,1,Citroen,12.0,0.0,426,
MAZDA2,1,Mazda,15.0,0.0,427,
MICRA,1,Nissan,16.0,0.0,428,
BOON,1,Daihatsu,14.0,0.0,429,
DEFENDER,1,Land Rover,2.0,0.0,430,
ML270,1,Mercedes-Benz,22.0,0.0,431,
ML320,1,Mercedes-Benz,21.0,0.0,432,
MONARO,1,Holden,43.0,0.0,433,
BB,1,Toyota,16.0,0.0,434,
MU,1,Isuzu,27.0,0.0,435,
MU-X,1,Isuzu,4.0,0.0,436,
MX5 ROADSTER,1,Mazda,32.0,0.0,437,
B2500,1,Mazda,24.0,0.0,438,
NAVARA 4WD,1,Nissan,34.0,0.0,439,
B2200 CAB PLUS,1,Mazda,26.0,0.0,440,
OPA,1,Toyota,17.0,0.0,441,
B180,1,Mercedes-Benz,10.0,0.0,442,
LEVIN,1,Toyota,23.0,0.0,443,
LEVANTE,1,Maserati,3.0,0.0,444,
LEGEND COUPE 3.2,1,Honda,28.0,0.0,445,
CERATO,1,Kia,17.0,0.0,446,
JUNO,1,Toyota,24.0,0.0,447,
KA,1,Ford,21.0,0.0,448,
KALOS,1,Daewoo,17.0,0.0,449,
KAROQ,1,Skoda,2.0,0.0,450,
KINGSWOOD,1,Holden,50.0,0.0,451,
KLUGER,1,Toyota,18.0,0.0,452,
CHARGER R/T,1,Chrysler,51.0,0.0,453,
L200 2.0PET 2WD C/C,1,Mitsubishi,26.0,0.0,454,
L200 2.5DSL TBO,1,Mitsubishi,29.0,0.0,455,
L200 2.5DSLT 4WD DBL,1,Mitsubishi,28.0,0.0,456,
L200 D/CAB,1,Mitsubishi,33.0,0.0,457,
L200 SPORT,1,Mitsubishi,31.0,0.0,458,
L200 SPORT D/CAB,1,Mitsubishi,31.0,0.0,459,
CELSIOR,1,Toyota,16.0,0.0,460,
CARISMA,1,Mitsubishi,25.0,0.0,461,
LANCER 1.6 GLXI M SE,1,Mitsubishi,28.0,0.0,462,
CEDRIC,1,Nissan,23.0,0.0,463,
LANDCRUISER PRADO,1,Toyota,13.0,0.0,464,
LANTIS,1,Mazda,29.0,0.0,465,
LARGO,1,Nissan,26.0,0.0,466,
LASER 1.3XL HATCH,1,Ford,29.0,0.0,467,
LASER 1.6 GLXI 5D,1,Ford,27.0,0.0,468,
LASER 1.6 GLXI 5DOOR,1,Ford,26.0,0.0,469,
LASER GHIA,1,Ford,30.0,0.0,470,
LASER GL,1,Ford,29.0,0.0,471,
LASER GL AUTO,1,Ford,28.0,0.0,472,
LATIO,1,Nissan,10.0,0.0,473,
LEAF,1,Nissan,7.0,0.0,474,
ZAFIRA,1,Holden,20.0,0.0,475,
